Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR	total_patients
GOTERM_BP_DIRECT	GO:0008630~intrinsic apoptotic signaling pathway in response to DNA damage	7	2.140672782874617	0.00018929596247606366	POLB, BCL2L11, PRKDC, CHEK2, BCL2, MLH1, TNFRSF1A	304	47	16792	8.22676371780515	0.29280186344864456	0.19576516255526266	0.19576516255526266	14
GOTERM_BP_DIRECT	GO:0009615~response to virus	7	2.140672782874617	0.014733000797885474	ISG20, CXCL12, HNRNPUL1, OAS3, ODC1, GATA3, CLU	304	110	16792	3.515071770334928	0.9999999999984016	1.0	1.0	14
GOTERM_BP_DIRECT	GO:2001244~positive regulation of intrinsic apoptotic signaling pathway	4	1.2232415902140672	0.02128847984177028	BCL2L11, PLEKHF1, BCL2, CLU	304	33	16792	6.695374800637957	1.0	1.0	1.0	14
GOTERM_BP_DIRECT	GO:0010332~response to gamma radiation	6	1.834862385321101	0.00021395099732815596	POLB, PARP1, PRKDC, CHEK2, BCL2, GATA3	304	31	16792	10.691001697792867	0.32400676827965524	0.19576516255526266	0.19576516255526266	14
GOTERM_BP_DIRECT	GO:0018105~peptidyl-serine phosphorylation	7	2.140672782874617	0.02587329151730275	PRKD3, PRKDC, CHEK2, BCL2, TTK, ULK1, CDC7	304	125	16792	3.0932631578947367	1.0	1.0	1.0	14
GOTERM_BP_DIRECT	GO:0048536~spleen development	4	1.2232415902140672	0.026784562405392343	POLB, BCL2L11, PRKDC, BCL2	304	36	16792	6.137426900584796	1.0	1.0	1.0	14
GOTERM_BP_DIRECT	GO:0030574~collagen catabolic process	5	1.529051987767584	0.028349818495382862	MMP14, CTSL, CTSD, MMP9, CTSB	304	64	16792	4.315378289473684	1.0	1.0	1.0	14
GOTERM_BP_DIRECT	GO:0030036~actin cytoskeleton organization	7	2.140672782874617	0.03056962324888067	ABR, DAAM1, BCL6, IQSEC1, EPB41, FHL3, DOCK2	304	130	16792	2.974291497975708	1.0	1.0	1.0	14
GOTERM_BP_DIRECT	GO:0030890~positive regulation of B cell proliferation	4	1.2232415902140672	0.032964887976393235	CD40, BCL6, BCL2, CD38	304	39	16792	5.665317139001349	1.0	1.0	1.0	14
GOTERM_BP_DIRECT	GO:0000086~G2/M transition of mitotic cell cycle	7	2.140672782874617	0.03803180957164401	PLK4, TPX2, CHEK2, CNTRL, BIRC5, AURKA, CDK5RAP2	304	137	16792	2.8223203995389934	1.0	1.0	1.0	14
GOTERM_BP_DIRECT	GO:0001541~ovarian follicle development	4	1.2232415902140672	0.03982102095386085	MMP14, CEBPB, BCL2, FANCG	304	42	16792	5.260651629072681	1.0	1.0	1.0	14
GOTERM_BP_DIRECT	GO:0042981~regulation of apoptotic process	9	2.752293577981652	0.04056148476882199	PAX8, BCL6, RASSF6, CARD6, GAS1, BIRC5, TNFRSF14, CTSB, TNFRSF1A	304	213	16792	2.333951074870274	1.0	1.0	1.0	14
GOTERM_BP_DIRECT	GO:0001782~B cell homeostasis	3	0.9174311926605504	0.04105350899150481	BCL2L11, BCL2, GAPT	304	18	16792	9.206140350877194	1.0	1.0	1.0	14
GOTERM_BP_DIRECT	GO:0048538~thymus development	4	1.2232415902140672	0.042254353202575104	BCL2L11, PRKDC, BCL2, GATA3	304	43	16792	5.138310893512852	1.0	1.0	1.0	14
GOTERM_BP_DIRECT	GO:0006954~inflammatory response	13	3.9755351681957194	0.042315313253225684	PLA2G2D, CEBPB, CD40, IL10RB, LYZ, TNFRSF1A, C3, POLB, ZAP70, CXCL12, BCL6, S1PR3, TNFRSF14	304	379	16792	1.8946674073045409	1.0	1.0	1.0	14
KEGG_PATHWAY	hsa04670:Leukocyte transendothelial migration	7	2.140672782874617	0.04263111790176795	MYL5, CXCL12, PLCG2, RHOH, THY1, EZR, MMP9	154	115	6879	2.7189723320158103	0.9998557554633252	1.0	1.0	14
KEGG_PATHWAY	hsa04064:NF-kappa B signaling pathway	6	1.834862385321101	0.04393346008392336	ZAP70, CD40, CXCL12, BCL2, PLCG2, TNFRSF1A	154	87	6879	3.080609046126288	0.9998905821461976	1.0	1.0	14
GOTERM_BP_DIRECT	GO:0008283~cell proliferation	14	4.281345565749235	0.015882966211894625	STIL, PRKDC, MCM10, ADRA1B, CKS1B, ISG20, TPX2, TFDP1, CREG1, BCL2, GLUL, CD34, BUB1, DLGAP5	304	366	16792	2.112884670693126	0.9999999999998114	1.0	1.0	14
GOTERM_BP_DIRECT	GO:0045893~positive regulation of transcription, DNA-templated	17	5.198776758409786	0.025158187498502384	CDKN1C, PRMT2, TGFB1I1, NR1H3, GATA3, ETS2, SMARCA4, CKS1B, CTCFL, ILF3, PAX8, CCNE1, CHEK2, ID2, CD38, MYBL1, CDK5RAP2	304	515	16792	1.823352069494124	1.0	1.0	1.0	14
GOTERM_BP_DIRECT	GO:0034097~response to cytokine	5	1.529051987767584	0.014268877200493468	CD274, BCL2, TIMP2, LIFR, IL6R	304	52	16792	5.311234817813765	0.9999999999962156	1.0	1.0	14
GOTERM_BP_DIRECT	GO:0000122~negative regulation of transcription from RNA polymerase II promoter	23	7.033639143730888	0.011438418135978793	CDKN1C, CBX6, DNMT1, PARP1, TCF7, NR2F1, FZD8, NR1H3, GATA3, PRDM1, ASCL2, ZBTB4, SREBF2, ETS2, BACH2, SMARCA4, PER2, MAF, BCL6, ID2, MSX1, EZR, EZH2	304	720	16792	1.764510233918129	0.9999999992808436	1.0	1.0	14
GOTERM_BP_DIRECT	GO:0006468~protein phosphorylation	18	5.504587155963304	0.003938129323364804	EPHB6, PLK4, MAP4K2, LRRK1, AURKA, ZAP70, ILF3, CCNE1, PRKD3, CHEK2, ADM2, BIRC5, ULK1, ALPK1, TRIB2, BUB1, STK40, MAP4K4	304	456	16792	2.1804016620498614	0.9992689324082376	0.9008470827196988	0.9008470827196988	14
GOTERM_BP_DIRECT	GO:0051301~cell division	17	5.198776758409786	0.0006523411195217633	CDCA4, RCC2, KIF14, CDCA8, CDC7, SMC2, AURKA, CKS1B, TPX2, CCND2, CCNE1, CHEK2, CNTRL, BIRC5, NCAPD2, NCAPD3, BUB1	304	350	16792	2.6829323308270685	0.6970458470817449	0.3979280829082756	0.3979280829082756	14
KEGG_PATHWAY	hsa04142:Lysosome	11	3.3639143730886847	0.0003369805860147804	GGA2, ASAH1, CTSO, GNPTAB, LAMP1, IDUA, CTSL, CTSD, AP3B2, GNS, CTSB	154	121	6879	4.060802833530107	0.06613051431970908	0.06840705896100041	0.06840705896100041	14
GOTERM_BP_DIRECT	GO:0006366~transcription from RNA polymerase II promoter	18	5.504587155963304	0.012126310666872166	CEBPB, PARP1, TGFB1I1, DTX1, GATA3, DEK, MEOX1, BACH2, CTCFL, MAF, PAX8, POU2AF1, POLR2D, TRIP13, MSX1, ZBTB7B, MYBL1, GTF2I	304	513	16792	1.9381348107109881	0.9999999997988148	1.0	1.0	14
GOTERM_BP_DIRECT	GO:0030336~negative regulation of cell migration	7	2.140672782874617	0.007465161059171513	CLIC4, IGFBP5, RRAS, DPYSL3, BCL2, MIA3, THY1	304	95	16792	4.070083102493075	0.9999988914876179	1.0	1.0	14
KEGG_PATHWAY	hsa04110:Cell cycle	10	3.058103975535168	0.0016918194239693401	CDKN1C, TFDP1, CCND2, CCNE1, PRKDC, CHEK2, TTK, CDC7, MCM6, BUB1	154	124	6879	3.6023250942605776	0.29087976990800324	0.17171967153288806	0.17171967153288806	14
GOTERM_BP_DIRECT	GO:2000134~negative regulation of G1/S transition of mitotic cell cycle	4	1.2232415902140672	0.009972379685243636	PRMT2, BCL2, EZH2, SMARCA4	304	25	16792	8.837894736842102	0.9999999891712326	1.0	1.0	14
GOTERM_BP_DIRECT	GO:0043583~ear development	3	0.9174311926605504	0.01074442961124922	BCL2L11, BCL2, GATA3	304	9	16792	18.412280701754387	0.9999999974024549	1.0	1.0	14
GOTERM_BP_DIRECT	GO:0050853~B cell receptor signaling pathway	6	1.834862385321101	0.002841199287863349	CD79A, ZAP70, RFTN1, BCL2, PLCG2, CD38	304	54	16792	6.137426900584796	0.9945207934326216	0.8184299166099727	0.8184299166099727	14
GOTERM_BP_DIRECT	GO:0042752~regulation of circadian rhythm	5	1.529051987767584	0.011644518974199216	PER2, PRKDC, ID2, NR1H3, EZH2	304	49	16792	5.636412459720731	0.9999999995089676	1.0	1.0	14
KEGG_PATHWAY	hsa05202:Transcriptional misregulation in cancer	10	3.058103975535168	0.011908326423859021	PER2, CEBPB, CD40, CCND2, MAF, PAX8, BCL6, ID2, LMO2, MMP9	154	167	6879	2.674780309510848	0.9121301994424594	0.8057967546811271	0.8057967546811271	14
GOTERM_BP_DIRECT	GO:0007076~mitotic chromosome condensation	3	0.9174311926605504	0.02918664132302264	NCAPD2, NCAPD3, SMC2	304	15	16792	11.047368421052632	1.0	1.0	1.0	13
GOTERM_BP_DIRECT	GO:0006260~DNA replication	8	2.4464831804281344	0.022528844764090342	RRM2, SLX4, POLD1, MCM10, CDC7, TOP1, MCM6, PTMS	304	155	16792	2.8509337860780986	1.0	1.0	1.0	13
GOTERM_BP_DIRECT	GO:0010032~meiotic chromosome condensation	3	0.9174311926605504	0.0031306062383988018	NCAPD2, NCAPD3, SMC2	304	5	16792	33.142105263157895	0.9967787822662244	0.8184299166099727	0.8184299166099727	13
GOTERM_BP_DIRECT	GO:0006955~immune response	15	4.587155963302751	0.020919547196132253	CD274, MAP4K2, CEBPB, CD40, IL10RB, TCF7, TNFRSF1A, C3, ZAP70, CD4, CXCL12, OAS3, FTH1, MBP, TNFRSF14	304	421	16792	1.9680585073134138	1.0	1.0	1.0	13
GOTERM_BP_DIRECT	GO:0051304~chromosome separation	3	0.9174311926605504	0.0031306062383988018	TTK, NCAPD2, NCAPD3	304	5	16792	33.142105263157895	0.9967787822662244	0.8184299166099727	0.8184299166099727	13
GOTERM_BP_DIRECT	GO:0050767~regulation of neurogenesis	3	0.9174311926605504	0.045348086078253615	PER2, BCL6, ASCL2	304	19	16792	8.721606648199446	1.0	1.0	1.0	13
GOTERM_BP_DIRECT	GO:0050852~T cell receptor signaling pathway	10	3.058103975535168	0.0014793751678849195	ZAP70, STOML2, CD4, RFTN1, PLCG2, PSMD1, GATA3, CD247, THY1, PSMA8	304	148	16792	3.732219061166429	0.9334140083053696	0.6768141393073507	0.6768141393073507	13
KEGG_PATHWAY	hsa05340:Primary immunodeficiency	4	1.2232415902140672	0.03904000415321606	CD79A, ZAP70, CD4, CD40	154	34	6879	5.255156608097785	0.9996915550570092	1.0	1.0	12
GOTERM_BP_DIRECT	GO:0090002~establishment of protein localization to plasma membrane	4	1.2232415902140672	0.03982102095386085	TMEM150A, RAB13, EZR, TNFRSF1A	304	42	16792	5.260651629072681	1.0	1.0	1.0	12
GOTERM_BP_DIRECT	GO:0006270~DNA replication initiation	4	1.2232415902140672	0.01960910455663165	CCNE1, MCM10, CDC7, MCM6	304	32	16792	6.904605263157895	0.9999999999999998	1.0	1.0	12
GOTERM_BP_DIRECT	GO:0021915~neural tube development	4	1.2232415902140672	0.01647898019499829	STIL, TCF7, PHGDH, AMBRA1	304	30	16792	7.364912280701754	0.9999999999999376	1.0	1.0	12
GOTERM_BP_DIRECT	GO:0007346~regulation of mitotic cell cycle	4	1.2232415902140672	0.03517575069990597	CDKN1C, CYLD, BIRC5, CKS1B	304	40	16792	5.523684210526316	1.0	1.0	1.0	12
GOTERM_BP_DIRECT	GO:0001816~cytokine production	4	1.2232415902140672	0.009972379685243636	CD4, MAF, S1PR3, DBH	304	25	16792	8.837894736842102	0.9999999891712326	1.0	1.0	12
GOTERM_BP_DIRECT	GO:0030334~regulation of cell migration	5	1.529051987767584	0.04473374189807458	PLXND1, RCC2, DPYSL3, KIF14, THY1	304	74	16792	3.732219061166429	1.0	1.0	1.0	11
GOTERM_BP_DIRECT	GO:0045579~positive regulation of B cell differentiation	3	0.9174311926605504	0.02559553010161642	ZAP70, MMP14, PRDM1	304	14	16792	11.836466165413531	1.0	1.0	1.0	11
BIOCARTA	h_reckPathway:Inhibition of Matrix Metalloproteinases	3	0.9174311926605504	0.0336010101219646	MMP14, TIMP2, MMP9	55	9	1625	9.84848484848485	0.9803666800780736	1.0	1.0	10
GOTERM_BP_DIRECT	GO:0097067~cellular response to thyroid hormone stimulus	3	0.9174311926605504	0.01900843099340345	CTSL, LMO2, CTSB	304	12	16792	13.80921052631579	0.9999999999999994	1.0	1.0	10
KEGG_PATHWAY	hsa03410:Base excision repair	4	1.2232415902140672	0.0361682102417084	POLB, NEIL2, PARP1, POLD1	154	33	6879	5.414403778040142	0.9994347337983764	1.0	1.0	9
GOTERM_BP_DIRECT	GO:0001806~type IV hypersensitivity	2	0.6116207951070336	0.03576407186870288	EPHB6, GATA3	304	2	16792	55.23684210526316	1.0	1.0	1.0	8
BIOCARTA	h_tcraPathway:Lck and Fyn tyrosine kinases in initiation of TCR Activation	3	0.9174311926605504	0.04920276983414067	ZAP70, CD4, CD247	55	11	1625	8.057851239669423	0.9969792874029291	1.0	1.0	8
GOTERM_BP_DIRECT	GO:0043370~regulation of CD4-positive, alpha-beta T cell differentiation	2	0.6116207951070336	0.03576407186870288	GATA3, ZBTB7B	304	2	16792	55.23684210526316	1.0	1.0	1.0	7
GOTERM_BP_DIRECT	GO:0042176~regulation of protein catabolic process	3	0.9174311926605504	0.02559553010161642	CHEK2, ODC1, PSMD1	304	14	16792	11.836466165413531	1.0	1.0	1.0	7
